"seccion","edon.x","edo","munn.x","disfed1979","disfed1997","disfed2006","disfed2018","disloc2018","disloc2015","X","edon.y","munn.y","escenario1","escenario2","escenario3","pan_clv1","prd_cnv1","pan_clv2","prd_clv2","esc1_panCLV1","esc1_prdCNV1","esc2_panCLV2","esc2_prdCLV2","SQ","dsiSQ_E1"
1504,24,"san",42,7,4,4,4,13,13,1494,24,42,6,11,14,11,6,11,14,0,1,1,0,13,0.526
1505,24,"san",42,7,4,4,4,13,13,1495,24,42,6,11,14,11,6,11,14,0,1,1,0,13,0.526
1506,24,"san",42,7,4,4,4,13,13,1496,24,42,6,11,14,11,6,11,14,0,1,1,0,13,0.526
1507,24,"san",43,3,2,2,2,3,3,1497,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1508,24,"san",43,3,2,2,2,3,3,1498,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1509,24,"san",43,3,2,2,2,3,3,1499,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1510,24,"san",43,3,2,2,2,3,3,1500,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1511,24,"san",43,3,2,2,2,3,3,1501,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1512,24,"san",43,3,2,2,2,3,3,1502,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1513,24,"san",43,3,2,2,2,3,3,1503,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1514,24,"san",43,3,2,2,2,3,3,1504,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1515,24,"san",43,3,2,2,2,3,3,1505,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1516,24,"san",43,3,2,2,2,3,3,1506,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1517,24,"san",43,3,2,2,2,3,3,1507,24,43,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1520,24,"san",44,2,1,1,1,1,1,1508,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1521,24,"san",44,2,1,1,1,1,1,1509,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1522,24,"san",44,2,1,1,1,1,1,1510,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1523,24,"san",44,2,1,1,1,1,1,1511,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1524,24,"san",44,2,1,1,1,1,1,1512,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1525,24,"san",44,2,1,1,1,1,1,1513,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1526,24,"san",44,2,1,1,1,1,1,1514,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1527,24,"san",44,2,1,1,1,1,1,1515,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1528,24,"san",44,2,1,1,1,1,1,1516,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1529,24,"san",44,2,1,1,1,1,1,1517,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1530,24,"san",44,2,1,1,1,1,1,1518,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1531,24,"san",44,2,1,1,1,1,1,1519,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1532,24,"san",44,2,1,1,1,1,1,1520,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1533,24,"san",44,2,1,1,1,1,1,1521,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1534,24,"san",44,2,1,1,1,1,1,1522,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1535,24,"san",44,2,1,1,1,1,1,1523,24,44,3,1,5,1,3,1,5,0,1,1,0,1,1
1536,24,"san",45,2,1,1,1,1,2,1524,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1537,24,"san",45,2,1,1,1,1,2,1525,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1538,24,"san",45,2,1,1,1,1,2,1526,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1539,24,"san",45,2,1,1,1,1,2,1527,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1540,24,"san",45,2,1,1,1,1,2,1528,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1541,24,"san",45,2,1,1,1,1,2,1529,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1542,24,"san",45,2,1,1,1,1,2,1530,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1543,24,"san",45,2,1,1,1,1,2,1531,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1544,24,"san",45,2,1,1,1,1,2,1532,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1545,24,"san",45,2,1,1,1,1,2,1533,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1546,24,"san",45,2,1,1,1,1,2,1534,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1547,24,"san",45,2,1,1,1,1,2,1535,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1548,24,"san",45,2,1,1,1,1,2,1536,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1549,24,"san",45,2,1,1,1,1,2,1537,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1550,24,"san",45,2,1,1,1,1,2,1538,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1551,24,"san",45,2,1,1,1,1,2,1539,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1552,24,"san",45,2,1,1,1,1,2,1540,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1553,24,"san",45,2,1,1,1,1,2,1541,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1554,24,"san",45,2,1,1,1,1,2,1542,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1555,24,"san",45,2,1,1,1,1,2,1543,24,45,4,1,5,1,4,1,5,0,1,1,0,4,0.505
1556,24,"san",46,2,1,3,3,3,2,1544,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1557,24,"san",46,2,1,3,3,3,2,1545,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1558,24,"san",46,2,1,3,3,3,2,1546,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1559,24,"san",46,2,1,3,3,3,2,1547,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1560,24,"san",46,2,1,3,3,3,2,1548,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1561,24,"san",46,2,1,3,3,3,2,1549,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1562,24,"san",46,2,1,3,3,3,2,1550,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1563,24,"san",46,2,1,3,3,3,2,1551,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1564,24,"san",46,2,1,3,3,3,2,1552,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1565,24,"san",46,2,1,3,3,3,2,1553,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1566,24,"san",46,2,1,3,3,3,2,1554,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1567,24,"san",46,2,1,3,3,3,2,1555,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1568,24,"san",46,2,1,3,3,3,2,1556,24,46,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1569,24,"san",47,3,2,2,2,3,3,1557,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1570,24,"san",47,3,2,2,2,3,3,1558,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1571,24,"san",47,3,2,2,2,3,3,1559,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1572,24,"san",47,3,2,2,2,3,3,1560,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1573,24,"san",47,3,2,2,2,3,3,1561,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1574,24,"san",47,3,2,2,2,3,3,1562,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1575,24,"san",47,3,2,2,2,3,3,1563,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1576,24,"san",47,3,2,2,2,3,3,1564,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1577,24,"san",47,3,2,2,2,3,3,1565,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1578,24,"san",47,3,2,2,2,3,3,1566,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1579,24,"san",47,3,2,2,2,3,3,1567,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1580,24,"san",47,3,2,2,2,3,3,1568,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1581,24,"san",47,3,2,2,2,3,3,1569,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1582,24,"san",47,3,2,2,2,3,3,1570,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1583,24,"san",47,3,2,2,2,3,3,1571,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1584,24,"san",47,3,2,2,2,3,3,1572,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1585,24,"san",47,3,2,2,2,3,3,1573,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1586,24,"san",47,3,2,2,2,3,3,1574,24,47,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1587,24,"san",48,2,1,1,1,1,1,1575,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1588,24,"san",48,2,1,1,1,1,1,1576,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1589,24,"san",48,2,1,1,1,1,1,1577,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1590,24,"san",48,2,1,1,1,1,1,1578,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1591,24,"san",48,2,1,1,1,1,1,1579,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1592,24,"san",48,2,1,1,1,1,1,1580,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1593,24,"san",48,2,1,1,1,1,1,1581,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1594,24,"san",48,2,1,1,1,1,1,1582,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1595,24,"san",48,2,1,1,1,1,1,1583,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1596,24,"san",48,2,1,1,1,1,1,1584,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1597,24,"san",48,2,1,1,1,1,1,1585,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1598,24,"san",48,2,1,1,1,1,1,1586,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1599,24,"san",48,2,1,1,1,1,1,1587,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1600,24,"san",48,2,1,1,1,1,1,1588,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1601,24,"san",48,2,1,1,1,1,1,1589,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1602,24,"san",48,2,1,1,1,1,1,1590,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1603,24,"san",48,2,1,1,1,1,1,1591,24,48,3,1,5,1,3,1,5,0,1,1,0,1,1
1604,24,"san",49,2,1,1,1,1,1,1592,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1605,24,"san",49,2,1,1,1,1,1,1593,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1606,24,"san",49,2,1,1,1,1,1,1594,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1607,24,"san",49,2,1,1,1,1,1,1595,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1608,24,"san",49,2,1,1,1,1,1,1596,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1609,24,"san",49,2,1,1,1,1,1,1597,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1610,24,"san",49,2,1,1,1,1,1,1598,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1611,24,"san",49,2,1,1,1,1,1,1599,24,49,3,1,5,1,3,1,5,0,1,1,0,1,1
1612,24,"san",50,2,1,1,1,4,4,1600,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1613,24,"san",50,2,1,1,1,4,4,1601,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1614,24,"san",50,2,1,1,1,4,4,1602,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1615,24,"san",50,2,1,1,1,4,4,1603,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1616,24,"san",50,2,1,1,1,4,4,1604,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1617,24,"san",50,2,1,1,1,4,4,1605,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1618,24,"san",50,2,1,1,1,4,4,1606,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1619,24,"san",50,2,1,1,1,4,4,1607,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1620,24,"san",50,2,1,1,1,4,4,1608,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1621,24,"san",50,2,1,1,1,4,4,1609,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1622,24,"san",50,2,1,1,1,4,4,1610,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1623,24,"san",50,2,1,1,1,4,4,1611,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1624,24,"san",50,2,1,1,1,4,4,1612,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1625,24,"san",50,2,1,1,1,4,4,1613,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1626,24,"san",50,2,1,1,1,4,4,1614,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1627,24,"san",50,2,1,1,1,4,4,1615,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1628,24,"san",50,2,1,1,1,4,4,1616,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1629,24,"san",50,2,1,1,1,4,4,1617,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1630,24,"san",50,2,1,1,1,4,4,1618,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1631,24,"san",50,2,1,1,1,4,4,1619,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1632,24,"san",50,2,1,1,1,4,4,1620,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1633,24,"san",50,2,1,1,1,4,4,1621,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1634,24,"san",50,2,1,1,1,4,4,1622,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1635,24,"san",50,2,1,1,1,4,4,1623,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1637,24,"san",50,2,1,1,1,4,4,1624,24,50,4,2,1,2,4,2,1,0,1,1,0,4,0.505
1638,24,"san",51,3,2,2,2,3,3,1625,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1639,24,"san",51,3,2,2,2,3,3,1626,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1640,24,"san",51,3,2,2,2,3,3,1627,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1641,24,"san",51,3,2,2,2,3,3,1628,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1642,24,"san",51,3,2,2,2,3,3,1629,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1643,24,"san",51,3,2,2,2,3,3,1630,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1644,24,"san",51,3,2,2,2,3,3,1631,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1645,24,"san",51,3,2,2,2,3,3,1632,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1646,24,"san",51,3,2,2,2,3,3,1633,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1647,24,"san",51,3,2,2,2,3,3,1634,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1648,24,"san",51,3,2,2,2,3,3,1635,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1649,24,"san",51,3,2,2,2,3,3,1636,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1650,24,"san",51,3,2,2,2,3,3,1637,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1651,24,"san",51,3,2,2,2,3,3,1638,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1652,24,"san",51,3,2,2,2,3,3,1639,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1653,24,"san",51,3,2,2,2,3,3,1640,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1654,24,"san",51,3,2,2,2,3,3,1641,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1655,24,"san",51,3,2,2,2,3,3,1642,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1656,24,"san",51,3,2,2,2,3,3,1643,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1657,24,"san",51,3,2,2,2,3,3,1644,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1658,24,"san",51,3,2,2,2,3,3,1645,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1659,24,"san",51,3,2,2,2,3,3,1646,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1660,24,"san",51,3,2,2,2,3,3,1647,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1661,24,"san",51,3,2,2,2,3,3,1648,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1662,24,"san",51,3,2,2,2,3,3,1649,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1663,24,"san",51,3,2,2,2,3,3,1650,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1664,24,"san",51,3,2,2,2,3,3,1651,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1665,24,"san",51,3,2,2,2,3,3,1652,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1666,24,"san",51,3,2,2,2,3,3,1653,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1667,24,"san",51,3,2,2,2,3,3,1654,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1668,24,"san",51,3,2,2,2,3,3,1655,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1669,24,"san",51,3,2,2,2,3,3,1656,24,51,1,3,2,3,1,3,2,0,1,1,0,3,0.581
1670,24,"san",52,2,2,3,3,3,2,1657,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1671,24,"san",52,2,2,3,3,3,2,1658,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1672,24,"san",52,2,2,3,3,3,2,1659,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1673,24,"san",52,2,2,3,3,3,2,1660,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1674,24,"san",52,2,2,3,3,3,2,1661,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1675,24,"san",52,2,2,3,3,3,2,1662,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1676,24,"san",52,2,2,3,3,3,2,1663,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1677,24,"san",52,2,2,3,3,3,2,1664,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1678,24,"san",52,2,2,3,3,3,2,1665,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1679,24,"san",52,2,2,3,3,3,2,1666,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1680,24,"san",52,2,2,3,3,3,2,1667,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1681,24,"san",52,2,2,3,3,3,2,1668,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1682,24,"san",52,2,2,3,3,3,2,1669,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1683,24,"san",52,2,2,3,3,3,2,1670,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1684,24,"san",52,2,2,3,3,3,2,1671,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1685,24,"san",52,2,2,3,3,3,2,1672,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1686,24,"san",52,2,2,3,3,3,2,1673,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1687,24,"san",52,2,2,3,3,3,2,1674,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1688,24,"san",52,2,2,3,3,3,2,1675,24,52,4,14,2,14,4,14,2,0,1,1,0,4,0.505
1689,24,"san",53,4,3,3,3,10,2,1676,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1690,24,"san",53,4,3,3,3,10,2,1677,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1691,24,"san",53,4,3,3,3,10,2,1678,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1692,24,"san",53,4,3,3,3,10,2,1679,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1693,24,"san",53,4,3,3,3,10,2,1680,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1694,24,"san",53,4,3,3,3,10,2,1681,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1695,24,"san",53,4,3,3,3,10,2,1682,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1696,24,"san",53,4,3,3,3,10,2,1683,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1697,24,"san",53,4,3,3,3,10,2,1684,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1698,24,"san",53,4,3,3,3,10,2,1685,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1699,24,"san",53,4,3,3,3,10,2,1686,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1700,24,"san",53,4,3,3,3,10,2,1687,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1701,24,"san",53,4,3,3,3,10,2,1688,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1702,24,"san",53,4,3,3,3,10,2,1689,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1703,24,"san",53,4,3,3,3,10,2,1690,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1704,24,"san",53,4,3,3,3,10,2,1691,24,53,7,8,6,8,7,8,6,0,1,1,0,2,0.319
1705,24,"san",54,7,7,7,7,14,14,1692,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1706,24,"san",54,7,7,7,7,14,14,1693,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1707,24,"san",54,7,7,7,7,14,14,1694,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1708,24,"san",54,7,7,7,7,14,14,1695,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1709,24,"san",54,7,7,7,7,14,14,1696,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1710,24,"san",54,7,7,7,7,14,14,1697,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1711,24,"san",54,7,7,7,7,14,14,1698,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1712,24,"san",54,7,7,7,7,14,14,1699,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1713,24,"san",54,7,7,7,7,14,14,1700,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1714,24,"san",54,7,7,7,7,14,14,1701,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1715,24,"san",54,7,7,7,7,14,14,1702,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1716,24,"san",54,7,7,7,7,14,14,1703,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1717,24,"san",54,7,7,7,7,14,14,1704,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1718,24,"san",54,7,7,7,7,14,14,1705,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1719,24,"san",54,7,7,7,7,14,14,1706,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1720,24,"san",54,7,7,7,7,14,14,1707,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1721,24,"san",54,7,7,7,7,14,14,1708,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1722,24,"san",54,7,7,7,7,14,14,1709,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1723,24,"san",54,7,7,7,7,14,14,1710,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1724,24,"san",54,7,7,7,7,14,14,1711,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1725,24,"san",54,7,7,7,7,14,14,1712,24,54,6,12,4,12,6,12,4,0,1,1,0,13,0.526
1726,24,"san",55,7,7,7,7,14,14,1713,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1727,24,"san",55,7,7,7,7,14,14,1714,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1728,24,"san",55,7,7,7,7,14,14,1715,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1729,24,"san",55,7,7,7,7,14,14,1716,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1730,24,"san",55,7,7,7,7,14,14,1717,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1731,24,"san",55,7,7,7,7,14,14,1718,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1732,24,"san",55,7,7,7,7,14,14,1719,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1733,24,"san",55,7,7,7,7,14,14,1720,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1734,24,"san",55,7,7,7,7,14,14,1721,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1735,24,"san",55,7,7,7,7,14,14,1722,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1736,24,"san",55,7,7,7,7,14,14,1723,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1737,24,"san",55,7,7,7,7,14,14,1724,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1738,24,"san",55,7,7,7,7,14,14,1725,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1739,24,"san",55,7,7,7,7,14,14,1726,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1740,24,"san",55,7,7,7,7,14,14,1727,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1741,24,"san",55,7,7,7,7,14,14,1728,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1742,24,"san",55,7,7,7,7,14,14,1729,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1743,24,"san",55,7,7,7,7,14,14,1730,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1744,24,"san",55,7,7,7,7,14,14,1731,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1745,24,"san",55,7,7,7,7,14,14,1732,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1746,24,"san",55,7,7,7,7,14,14,1733,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1747,24,"san",55,7,7,7,7,14,14,1734,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1748,24,"san",55,7,7,7,7,14,14,1735,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1749,24,"san",55,7,7,7,7,14,14,1736,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
1750,24,"san",55,7,7,7,7,14,14,1737,24,55,8,12,4,12,8,12,4,0,1,1,0,15,0.478
