"seccion","munn","edon","disloc2015","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2015","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
152,1,23,10,1,1943,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
153,1,23,10,1,1671,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
155,1,23,10,1,1457,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
156,1,23,10,8,1936,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
157,1,23,10,8,1464,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
158,1,23,10,8,1439,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
159,1,23,10,8,1639,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
161,1,23,9,8,3119,5,8,1,0,0,0,0,0,87999,1258416,0,0.956333998290111,0.953356288139638,4,0.333,5,0.323,0.84,0.16,0.04,0.5,0.5,0,4,0.375,5,0.326
162,1,23,9,8,510,5,8,1,0,0,1,0,0,87999,1258416,0,0.956333998290111,0.953356288139638,4,0.333,5,0.323,0.84,0.16,0.04,0.5,0.5,0,4,0.375,5,0.326
163,1,23,10,8,2425,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
164,1,23,10,1,5908,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
165,1,23,10,1,1270,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
166,1,23,10,1,4059,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
167,1,23,10,8,1663,6,8,1,0,0,0,0,0,87481,1258416,0,0.956333998290111,0.959001383157486,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
168,1,23,10,1,10260,6,1,1,0,0,0,0,0,87481,1258416,0,0.942305489099303,0.959001383157486,8,0.346,1,0.432,0.855,0.145,0.036,1,0,0,8,0.281,1,0.477
169,1,23,8,6,1499,7,6,1,0,0,0,0,0,85146,1258416,0,0.93841610738255,0.985300542597421,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
170,1,23,8,6,2704,7,6,1,0,0,1,0,0,85146,1258416,0,0.93841610738255,0.985300542597421,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
171,1,23,15,6,185,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
172,1,23,8,8,1899,6,8,0,1,0,0,0,0,85146,1258416,0,0.956333998290111,0.985300542597421,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
173,1,23,8,8,4000,6,8,1,0,0,0,1,0,85146,1258416,0,0.956333998290111,0.985300542597421,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
174,1,23,8,8,3735,6,8,1,0,0,0,1,0,85146,1258416,0,0.956333998290111,0.985300542597421,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
175,1,23,8,8,11238,6,8,0,1,1,0,1,0,85146,1258416,0,0.956333998290111,0.985300542597421,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
177,1,23,15,6,4112,7,6,0,1,1,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
178,1,23,15,6,2627,7,6,0,1,1,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
179,1,23,8,6,8506,7,6,0,1,1,0,1,0,85146,1258416,0,0.93841610738255,0.985300542597421,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
180,1,23,8,8,917,6,8,0,1,1,0,0,0,85146,1258416,0,0.956333998290111,0.985300542597421,8,0.346,5,0.323,0.84,0.16,0.04,0.5,0.5,0,8,0.281,5,0.326
181,1,23,15,5,6680,4,5,1,0,0,0,0,0,63415,1258416,0,1.17102258451746,1.32294252148545,5,0.707,4,0.707,1,0,0,0.4,0.6,0,5,0.636,4,0.636
182,2,23,6,11,2264,12,11,0,1,1,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
183,2,23,6,11,2911,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
184,2,23,6,11,2423,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
185,2,23,6,11,3226,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
186,2,23,6,11,1165,12,11,0,1,1,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
187,2,23,6,11,2429,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
188,2,23,6,11,2722,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
189,2,23,6,11,2601,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
190,2,23,6,11,1927,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
191,2,23,6,11,1106,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
192,2,23,6,11,1448,12,11,0,1,1,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
193,2,23,6,11,1720,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
194,2,23,6,11,2552,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
195,2,23,6,11,11741,12,11,0,1,1,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
196,2,23,6,11,7082,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
197,2,23,6,11,2384,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
198,2,23,6,11,2492,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
199,2,23,6,11,3245,12,11,0,1,1,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
200,2,23,6,11,4217,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
201,2,23,6,11,2503,12,11,1,0,0,0,0,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
202,2,23,6,11,2662,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
203,2,23,6,11,14720,12,11,1,0,0,0,1,0,79540,1258416,0,1.05474478249937,1.05474478249937,11,1,12,1,0.63,0.37,0.185,0,1,0,11,1,12,1
206,8,23,5,9,8776,9,9,1,0,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,9,0.9
208,9,23,5,9,3046,9,9,0,1,0,0,0,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,9,0.9
210,9,23,5,9,3719,9,9,0,1,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,9,0.9
211,9,23,5,9,3923,9,9,0,1,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,9,0.942,9,0.942,0.72,0.28,0.08,0,1,0,9,0.9,9,0.9
214,9,23,5,9,491,10,9,0,1,0,0,1,0,56792,1258416,0,1.44540849729506,1.47722214396394,12,0.829,9,0.942,0.72,0.28,0.08,0,1,0,12,0.8,9,0.9
215,3,23,4,12,3061,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
216,3,23,4,12,1666,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
217,3,23,4,12,2717,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
218,3,23,4,12,1580,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
219,3,23,4,12,1963,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
220,3,23,4,12,1392,10,12,1,0,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
221,3,23,4,12,1058,10,12,1,0,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
222,3,23,4,12,2148,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
223,3,23,4,12,3342,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
224,3,23,4,12,1981,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
225,3,23,4,12,2158,10,12,1,0,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
226,3,23,4,12,2870,10,12,1,0,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
227,3,23,4,12,2587,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
228,3,23,4,12,2448,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
229,3,23,4,12,2852,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
230,3,23,4,12,1901,10,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
231,3,23,4,12,2152,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
232,3,23,4,12,2309,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
233,3,23,4,12,1490,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
234,3,23,4,12,3364,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
235,3,23,4,12,2096,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
236,3,23,4,12,197,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
237,3,23,4,12,1499,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
238,3,23,4,12,2118,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
239,3,23,4,12,2363,10,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
240,3,23,4,12,1223,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
241,3,23,4,12,2378,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
242,3,23,4,12,2295,10,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
243,3,23,4,12,581,10,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
244,3,23,4,12,1966,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
245,3,23,4,12,968,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
247,3,23,4,12,2975,10,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
248,3,23,4,12,771,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
249,3,23,4,12,3057,10,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
250,3,23,4,12,1594,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
251,3,23,4,12,2704,10,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,12,0.829,10,0.829,0.133,0.867,0.267,0,1,0,12,0.8,10,0.8
252,4,23,14,6,869,7,6,1,0,0,0,1,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
253,4,23,14,6,413,7,6,1,0,0,0,0,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
254,4,23,14,6,401,7,6,1,0,0,0,1,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
255,4,23,14,6,2996,7,6,1,0,0,0,1,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
256,4,23,14,6,1536,7,6,1,0,0,0,0,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
257,4,23,14,6,1599,7,6,0,1,1,0,0,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
258,4,23,14,6,3269,7,6,0,1,1,0,1,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
259,4,23,14,6,1559,7,6,0,1,1,0,1,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
260,4,23,14,6,2400,7,6,0,1,0,0,0,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
261,4,23,14,6,6516,7,6,0,1,0,0,0,0,89935,1258416,0,0.93841610738255,0.932833713237338,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
262,5,23,4,15,3243,15,15,0,1,1,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
263,5,23,4,12,2769,15,12,0,1,1,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
264,5,23,4,15,2500,15,15,1,0,0,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
265,5,23,4,12,3401,15,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
266,5,23,4,12,1119,15,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
267,5,23,4,12,1087,15,12,0,1,0,0,1,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
268,5,23,4,12,3566,15,12,0,1,1,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
269,5,23,4,12,1188,15,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
270,5,23,4,15,1843,15,15,0,1,1,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
271,5,23,4,15,1268,15,15,0,1,1,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
272,5,23,4,12,906,15,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
273,5,23,4,15,2174,15,15,0,1,1,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
274,5,23,4,15,1840,15,15,0,1,0,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
275,5,23,4,15,1700,15,15,0,1,0,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
276,5,23,4,15,1670,15,15,0,1,0,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
277,5,23,4,12,673,15,12,0,1,0,0,0,0,109966,1258416,0,0.947605977432144,0.762912172853427,15,0.497,10,0.829,0.133,0.867,0.267,0,1,0,15,0.441,10,0.8
278,5,23,4,15,1147,15,15,0,1,0,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
279,5,23,4,15,801,15,15,0,1,0,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
280,5,23,4,15,812,15,15,0,1,0,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
281,5,23,4,15,478,15,15,0,1,0,0,0,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
282,5,23,4,15,1045,15,15,0,1,0,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
283,5,23,4,15,912,15,15,0,1,0,0,1,0,109966,1258416,0,0.954419176118588,0.762912172853427,15,0.497,15,0.497,0.026,0.974,0.156,0,1,0,15,0.441,15,0.441
284,6,23,15,6,1933,7,6,0,1,1,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
285,6,23,15,6,1749,7,6,0,1,1,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
286,6,23,15,6,3503,7,6,0,1,1,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
287,6,23,15,6,1486,7,6,0,1,1,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
288,6,23,15,6,2332,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
289,6,23,15,6,1041,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
290,6,23,15,6,2361,7,6,0,1,0,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
291,6,23,15,6,1346,7,6,0,1,0,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
292,6,23,15,6,1969,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
293,6,23,15,6,2241,7,6,0,1,1,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
294,6,23,15,6,1365,7,6,0,1,0,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
295,6,23,15,6,1370,7,6,0,1,0,0,1,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
296,6,23,15,6,1670,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
297,6,23,15,6,1029,7,6,0,1,0,0,0,0,63415,1258416,0,0.93841610738255,1.32294252148545,6,0.822,7,0.822,0.415,0.584,0.169,0.1,0.9,0,6,0.789,7,0.789
298,7,23,2,13,1512,14,13,1,0,0,0,1,0,91032,1258416,0,0.953865744951792,0.921592407065647,13,0.445,14,0.445,0.682,0.319,0.152,0,1,0,13,0.389,14,0.389
299,7,23,2,13,1662,13,13,0,1,1,0,0,0,91032,1258416,0,0.953865744951792,0.921592407065647,14,0.512,14,0.445,0.682,0.319,0.152,0,1,0,14,0.485,14,0.389
300,7,23,1,14,3352,13,14,1,0,0,0,0,0,82671,1258416,0,0.95175559009382,1.01479841782487,14,0.512,13,0.512,0.9,0.1,0.025,0,1,0,14,0.485,13,0.485
301,7,23,1,14,360,13,14,1,0,0,0,0,0,82671,1258416,0,0.95175559009382,1.01479841782487,14,0.512,13,0.512,0.9,0.1,0.025,0,1,0,14,0.485,13,0.485
302,7,23,1,14,2557,13,14,1,0,0,0,1,0,82671,1258416,0,0.95175559009382,1.01479841782487,14,0.512,13,0.512,0.9,0.1,0.025,0,1,0,14,0.485,13,0.485
303,7,23,2,13,1384,13,13,1,0,0,0,0,0,91032,1258416,0,0.953865744951792,0.921592407065647,14,0.512,14,0.445,0.682,0.319,0.152,0,1,0,14,0.485,14,0.389
304,7,23,2,13,1474,14,13,1,0,0,0,0,0,91032,1258416,0,0.953865744951792,0.921592407065647,13,0.445,14,0.445,0.682,0.319,0.152,0,1,0,13,0.389,14,0.389
305,7,23,2,13,1482,14,13,1,0,0,0,0,0,91032,1258416,0,0.953865744951792,0.921592407065647,13,0.445,14,0.445,0.682,0.319,0.152,0,1,0,13,0.389,14,0.389
